count	sca	fr	to	real_fr	real_to	strand	evalue	hmmlen	len_cds
1588	JH572429.1	465103	466019	465052	466030	+	4.2e-172	906	978
1589	JH572429.1	465103	466019	465064	466030	+	4.2e-172	906	966
1590	JH572429.1	465103	466019	465124	466030	+	4.2e-172	906	906
1591	JH572429.1	1364802	1365719	1364751	1365729	+	3e-171	904	978
1592	JH572429.1	1364802	1365719	1364763	1365729	+	3e-171	904	966
1593	JH572649.1	141870	142792	141845	142796	+	1.7e-196	897	951
1594	JH572649.1	141870	142792	141902	142796	+	1.7e-196	897	894
1595	JH572649.1	17655	16734	17781	16728	-	2e-195	893	1053
1596	JH572649.1	17655	16734	17697	16728	-	2e-195	893	969
1597	JH572649.1	17655	16734	17622	16728	-	2e-195	893	894
1598	JH572649.1	228625	229545	228597	229557	+	2.3e-187	909	960
1599	JH572649.1	228625	229545	228618	229557	+	2.3e-187	909	939
1600	JH572649.1	245106	246031	245062	246049	+	1.5e-185	912	987
1601	JH572649.1	245106	246031	245065	246049	+	1.5e-185	912	984
1602	JH572649.1	245106	246031	245101	246049	+	1.5e-185	912	948
1603	JH572649.1	204660	205585	204655	205594	+	6.9e-185	911	939
1604	JH572690.1	691496	690576	691571	690533	-	1.9e-180	918	1038
1605	JH572690.1	691496	690576	691493	690533	-	1.9e-180	918	960
1606	JH572690.1	892559	891642	892559	891623	-	6.7e-170	918	936
1607	JH572690.1	749133	748216	749133	748194	-	5.2e-163	920	939
1608	JH573033.1	639015	638087	639018	638076	-	3e-180	918	942
1609	JH573033.1	639015	638087	638976	638076	-	3e-180	918	900
1610	JH573033.1	170045	169121	170045	169097	-	1.5e-175	919	948
1611	JH573033.1	160081	161009	159993	161025	+	2.4e-146	921	1032
1612	JH573033.1	160081	161009	160059	161025	+	2.4e-146	921	966
1613	JH573033.1	160081	161009	160083	161025	+	2.4e-146	921	942
1614	JH573033.1	685037	684108	685046	684068	-	3.4e-99	908	978
1615	JH573039.1	825492	824566	825537	824556	-	3.5e-193	920	981
1616	JH573039.1	825492	824566	825498	824556	-	3.5e-193	920	942
1617	JH573039.1	898278	897354	898278	897336	-	4.3e-184	919	942
1618	JH573039.1	977517	976593	977517	976575	-	6.1e-184	918	942
1619	JH573039.1	924458	923534	924458	923516	-	4.7e-181	922	942
1620	JH573055.1	566524	567452	566501	567473	+	3.2e-185	922	972
1621	JH573055.1	566524	567452	566525	567473	+	3.2e-185	922	948
1622	JH573055.1	746054	746978	746047	747013	+	3e-181	901	966
1623	JH573055.1	534884	535810	534884	535838	+	1.8e-138	916	954
1624	JH573055.1	534884	535810	534920	535838	+	1.8e-138	916	918
1625	JH573086.1	373079	372156	373085	372146	-	7.6e-188	913	939
1626	JH573086.1	810467	809542	810470	809537	-	2.8e-183	921	933
1627	JH573086.1	810467	809542	810449	809537	-	2.8e-183	921	912
1628	JH573086.1	402625	401705	402717	401676	-	9e-181	901	1041
1629	JH573086.1	402625	401705	402630	401676	-	9e-181	901	954
1630	JH573086.1	958525	959451	958434	959454	+	1.6e-180	913	1020
1631	JH573086.1	958525	959451	958437	959454	+	1.6e-180	913	1017
1632	JH573086.1	958525	959451	958518	959454	+	1.6e-180	913	936
1633	JH573086.1	1177641	1178568	1177635	1178568	+	2.2e-180	923	933
1634	JH573086.1	861035	860106	861146	860099	-	1.9e-179	916	1047
1635	JH573086.1	861035	860106	861038	860099	-	1.9e-179	916	939
1636	JH573086.1	861035	860106	861017	860099	-	1.9e-179	916	918
1637	JH573086.1	107016	107941	107010	107952	+	1.6e-174	916	942
1638	JH573086.1	264522	265433	264503	265463	+	3.6e-167	906	960
1639	JH573086.1	264522	265433	264515	265463	+	3.6e-167	906	948
1640	JH573086.1	264522	265433	264539	265463	+	3.6e-167	906	924
1641	JH573086.1	318847	317925	318942	317904	-	4.5e-166	912	1038
1642	JH573086.1	318847	317925	318852	317904	-	4.5e-166	912	948
1643	JH573086.1	344350	343428	344356	343408	-	2.1e-163	908	948
1644	JH573086.1	60904	59984	60910	59974	-	3e-163	917	936
1645	JH573086.1	360205	361121	360186	361131	+	3.5e-163	906	945
1646	JH573086.1	360205	361121	360198	361131	+	3.5e-163	906	933
1647	JH573086.1	360205	361121	360219	361131	+	3.5e-163	906	912
1648	JH573086.1	79858	78935	79858	78925	-	1e-161	924	933
1649	JH573086.1	304254	303332	304259	303311	-	5e-159	909	948
1650	JH573086.1	215127	214194	215132	214166	-	7.5e-154	916	966
1651	JH573086.1	418537	417616	418577	417590	-	1.4e-130	917	987
1652	JH573086.1	418537	417616	418544	417590	-	1.4e-130	917	954
1653	JH573086.1	430613	429691	430620	429675	-	1.1e-128	919	945
1654	JH573257.1	982093	981168	982099	981163	-	3e-220	918	936
1655	JH573257.1	991398	990473	991406	990464	-	3.3e-190	917	942
1656	JH573257.1	991398	990473	991403	990464	-	3.3e-190	917	939
1657	JH573257.1	991398	990473	991361	990464	-	3.3e-190	917	897
1658	JH573257.1	1045806	1044880	1045814	1044872	-	6.4e-183	918	942
1659	JH573257.1	1045806	1044880	1045811	1044872	-	6.4e-183	918	939
1660	JH573257.1	1045806	1044880	1045769	1044872	-	6.4e-183	918	897
1661	JH573257.1	1014932	1015855	1014924	1015863	+	7.4e-183	916	939
1662	JH573257.1	1014932	1015855	1014966	1015863	+	7.4e-183	916	897
1663	JH573257.1	1080282	1081207	1080276	1081215	+	3e-181	917	939
1664	JH573257.1	1080282	1081207	1080318	1081215	+	3e-181	917	897
1665	JH573303.1	230883	229969	230981	229955	-	3.9e-181	908	1026
1666	JH573303.1	230883	229969	230921	229955	-	3.9e-181	908	966
1667	JH573303.1	230883	229969	230861	229955	-	3.9e-181	908	906
1668	JH573303.1	230883	229969	230852	229955	-	3.9e-181	908	897
1669	JH573303.1	152981	153886	152983	153889	+	4.3e-174	910	906
1670	JH573438.1	985351	986277	985350	986340	+	2.1e-168	911	990
1671	JH573438.1	985351	986277	985422	986340	+	2.1e-168	911	918
1672	JH573438.1	985351	986277	985446	986340	+	2.1e-168	911	894
1673	JH573480.1	44004	43079	44004	43053	-	1.1e-146	916	951
1674	JH573480.1	44004	43079	43968	43053	-	1.1e-146	916	915
1675	JH573544.1	13245	12319	13245	12306	-	3.9e-185	917	939
1676	JH573583.1	16202	15276	16270	15250	-	6.5e-160	920	1020
1677	JH573583.1	16202	15276	16207	15250	-	6.5e-160	920	957
1678	JH573583.1	16202	15276	16186	15250	-	6.5e-160	920	936
1679	JH573610.1	9227	8305	9307	8302	-	1.1e-103	897	1005
1680	JH573610.1	9227	8305	9247	8302	-	1.1e-103	897	945
1681	JH573610.1	9227	8305	9199	8302	-	1.1e-103	897	897
1682	JH573810.1	15230	16156	15128	16169	+	7.9e-181	915	1041
1683	JH573810.1	15230	16156	15167	16169	+	7.9e-181	915	1002
1684	JH573810.1	15230	16156	15221	16169	+	7.9e-181	915	948
1685	JH573820.1	142228	141304	142234	141274	-	3.2e-208	917	960
1686	JH573820.1	188608	189528	188547	189555	+	5e-204	909	1008
1687	JH573820.1	188608	189528	188601	189555	+	5e-204	909	954
1688	JH573881.1	184561	185486	184560	185511	+	1.5e-137	915	951
1689	JH573881.1	184561	185486	184596	185511	+	1.5e-137	915	915
1690	JH573881.1	158560	159485	158559	159510	+	2.7e-133	916	951
1691	JH573881.1	158560	159485	158595	159510	+	2.7e-133	916	915
1692	JH574090.1	69183	68257	69183	68268	-	1.2e-176	916	915
1693	JH574097.1	1573938	1573011	1573943	1573001	-	1.5e-186	925	942
1694	JH574097.1	993461	992536	993467	992519	-	1.1e-182	919	948
1695	JH574097.1	477855	476930	477861	476913	-	4.1e-182	919	948
1696	JH574097.1	1424869	1423944	1424875	1423933	-	6.8e-181	920	942
1697	JH574097.1	1148691	1149617	1148684	1149626	+	2.2e-179	921	942
1698	JH574097.1	1486910	1485984	1486916	1485974	-	2.3e-179	921	942
1699	JH574097.1	1686394	1685468	1686400	1685458	-	3.6e-179	921	942
1700	JH574097.1	1686394	1685468	1686358	1685458	-	3.6e-179	921	900
1701	JH574097.1	1686394	1685468	1686334	1685458	-	3.6e-179	921	876
1702	JH574097.1	447943	447018	447949	447001	-	4.1e-179	918	948
1703	JH574097.1	518567	517641	518573	517625	-	1.9e-177	920	948
1704	JH574097.1	1214321	1213395	1214327	1213385	-	2.7e-177	920	942
1705	JH574097.1	1054823	1055749	1054816	1055758	+	2.9e-177	921	942
1706	JH574097.1	1054823	1055749	1054879	1055758	+	2.9e-177	921	879
1707	JH574097.1	9713	8787	9719	8777	-	1.3e-176	920	942
1708	JH574097.1	1631526	1630603	1631532	1630593	-	1.7e-174	921	939
1709	JH574097.1	633453	632528	633459	632511	-	1.1e-173	919	948
1710	JH574097.1	715292	714367	715298	714350	-	2.6e-167	919	948
1711	JH574097.1	44916	43993	44922	44031	-	3.7e-166	919	891
1712	JH574097.1	288478	287553	288484	287536	-	3.8e-166	919	948
1713	JH574185.1	396180	397107	396180	397119	+	8.2e-188	922	939
1714	JH574185.1	162780	161852	162778	161830	-	9.4e-183	921	948
1715	JH574185.1	530356	531278	530346	531288	+	2.7e-174	910	942
1716	JH574185.1	530356	531278	530355	531288	+	2.7e-174	910	933
1717	JH574185.1	43514	42587	43524	42579	-	3.5e-167	922	945
1718	JH574185.1	43514	42587	43512	42579	-	3.5e-167	922	933
1719	JH574185.1	43514	42587	43476	42579	-	3.5e-167	922	897
1720	JH574185.1	43514	42587	43452	42579	-	3.5e-167	922	873
1721	JH574185.1	690409	691333	690396	691362	+	9.6e-158	918	966
1722	JH574185.1	690409	691333	690408	691362	+	9.6e-158	918	954
1723	JH574185.1	690409	691333	690423	691362	+	9.6e-158	918	939
1724	JH574185.1	221302	222227	221301	222261	+	5e-133	915	960
1725	JH574185.1	221302	222227	221337	222261	+	5e-133	915	924
1726	JH574185.1	110684	109760	110707	109756	-	9.1e-133	914	951
1727	JH574185.1	110684	109760	110701	109756	-	9.1e-133	914	945
1728	JH574185.1	110684	109760	110689	109756	-	9.1e-133	914	933
1729	JH574185.1	110684	109760	110647	109756	-	9.1e-133	914	891
1730	JH574317.1	83162	84091	83062	84103	+	3e-175	917	1041
1731	JH574317.1	83162	84091	83164	84103	+	3e-175	917	939
1732	JH574317.1	48070	47146	48076	47134	-	1.2e-166	914	942
1733	JH574332.1	274602	273712	274614	273669	-	5.9e-111	876	945
1734	JH574332.1	274602	273712	274611	273669	-	5.9e-111	876	942
1735	JH574332.1	153402	154296	153391	154336	+	2.3e-109	881	945
1736	JH574332.1	153402	154296	153394	154336	+	2.3e-109	881	942
1737	JH574332.1	378024	378953	378015	378963	+	1.2e-108	913	948
1738	JH574332.1	189382	190272	189369	190314	+	1.4e-108	878	945
1739	JH574332.1	189382	190272	189372	190314	+	1.4e-108	878	942
1740	JH574332.1	532544	531631	532566	531615	-	1.8e-107	885	951
1741	JH574332.1	532544	531631	532548	531615	-	1.8e-107	885	933
1742	JH574332.1	342830	341928	342856	341911	-	4.6e-106	864	945
1743	JH574332.1	485004	484096	485039	484085	-	5.2e-98	893	954
1744	JH574332.1	146912	147818	146907	147807	+	2.1e-91	879	900
1745	JH574332.1	58906	59825	58883	59837	+	9.5e-91	880	954
1746	JH574338.1	318794	319718	318787	319744	+	2.4e-209	914	957
1747	JH574338.1	166907	165981	166913	165992	-	5.2e-202	917	921
1748	JH574338.1	144187	143269	144193	143224	-	1.2e-199	907	969
1749	JH574338.1	209101	208181	209112	208137	-	1.4e-199	910	975
1750	JH574338.1	209101	208181	209106	208137	-	1.4e-199	910	969
1751	JH574338.1	209101	208181	209040	208137	-	1.4e-199	910	903
1752	JH574338.1	348268	347344	348274	347344	-	9.7e-198	917	930
1753	JH574373.1	509432	510358	509390	510377	+	1.8e-183	918	987
1754	JH574373.1	509432	510358	509468	510377	+	1.8e-183	918	909
1755	JH574481.1	2998480	2997563	2998485	2997510	-	3.3e-172	914	975
1756	JH574481.1	2104880	2103961	2104880	2103914	-	4.2e-170	923	966
1757	JH574481.1	2211748	2210832	2211754	2210779	-	7.6e-167	915	975
1758	JH574481.1	1308031	1307115	1308037	1307098	-	1.3e-165	914	939
1759	JH574481.1	1308031	1307115	1307971	1307098	-	1.3e-165	914	873
1760	JH574481.1	680936	681853	680929	681868	+	2.4e-164	918	939
1761	JH574481.1	1764532	1763615	1764517	1763599	-	7.5e-164	920	918
1762	JH574481.1	2862615	2863535	2862605	2863541	+	1.1e-162	917	936
1763	JH574481.1	2862615	2863535	2862608	2863541	+	1.1e-162	917	933
1764	JH574481.1	2559261	2558354	2559275	2558327	-	4.5e-161	906	948
1765	JH574481.1	2559261	2558354	2559266	2558327	-	4.5e-161	906	939
1766	JH574481.1	2363443	2362526	2363449	2362510	-	1.5e-160	917	939
1767	JH574481.1	3256287	3255372	3256293	3255354	-	3.3e-159	910	939
1768	JH574481.1	3256287	3255372	3256272	3255354	-	3.3e-159	910	918
1769	JH574481.1	286948	287864	286941	287880	+	4.6e-158	914	939
1770	JH574481.1	1045371	1044456	1045376	1044440	-	6.3e-156	903	936
1771	JH574481.1	2733307	2732392	2733316	2732365	-	3.1e-154	914	951
1772	JH574481.1	50905	51817	50898	51822	+	4.4e-152	907	924
1773	JH574481.1	50905	51817	50907	51822	+	4.4e-152	907	915
1774	JH574481.1	242607	243523	242600	243539	+	6.5e-148	910	939
1775	JH574481.1	1978201	1977287	1978207	1977334	-	4e-137	911	873
1776	JH574481.1	2306513	2307427	2306505	2307441	+	5.9e-137	910	936
1777	JH574481.1	1808126	1807210	1808132	1807196	-	5.3e-134	916	936
1778	JH574481.1	1965392	1964479	1965399	1964463	-	9.6e-132	907	936
1779	JH574481.1	548381	547465	548387	547448	-	2.6e-131	914	939
1780	JH574481.1	548381	547465	548321	547448	-	2.6e-131	914	873
1781	JH574549.1	70742	71668	70741	71671	+	4.3e-170	916	930
1782	JH574671.1	144565	143643	144667	143596	-	2.9e-172	915	1071
1783	JH574671.1	144565	143643	144655	143596	-	2.9e-172	915	1059
1784	JH574671.1	144565	143643	144565	143596	-	2.9e-172	915	969
1785	JH574671.1	144565	143643	144487	143596	-	2.9e-172	915	891
1786	JH574671.1	144565	143643	144472	143596	-	2.9e-172	915	876
1787	JH574671.1	81567	80650	81573	80658	-	9.5e-159	911	915
1788	JH574676.1	618411	619327	618401	619340	+	3.2e-183	922	939
1789	JH574676.1	618411	619327	618410	619340	+	3.2e-183	922	930
1790	JH574676.1	618411	619327	618413	619340	+	3.2e-183	922	927
1791	JH574676.1	474384	473474	474390	473472	-	1.5e-156	907	918
1792	JH574679.1	172877	171949	172899	171927	-	1.5e-184	921	972
1793	JH574679.1	172877	171949	172875	171927	-	1.5e-184	921	948
1794	JH574679.1	196303	195379	196302	195348	-	6.4e-143	916	954
1795	JH574679.1	196303	195379	196266	195348	-	6.4e-143	916	918
1796	JH574725.1	1366446	1365519	1366451	1365491	-	4.7e-193	919	960
1797	JH574725.1	268518	267597	268530	267564	-	7.8e-178	917	966
1798	JH574725.1	268518	267597	268518	267564	-	7.8e-178	917	954
1799	JH574725.1	268518	267597	268482	267564	-	7.8e-178	917	918
1800	JH574725.1	1185329	1184401	1185381	1184391	-	4.3e-177	918	990
1801	JH574725.1	1185329	1184401	1185351	1184391	-	4.3e-177	918	960
1802	JH574725.1	1185329	1184401	1185312	1184391	-	4.3e-177	918	921
1803	JH574725.1	901683	900760	901688	900722	-	1.4e-176	918	966
1804	JH574725.1	1230499	1231422	1230491	1231451	+	1.2e-167	914	960
1805	JH574725.1	1115920	1114994	1115920	1115002	-	2.2e-163	916	918
1806	JH574725.1	1115920	1114994	1115902	1115002	-	2.2e-163	916	900
1807	JH574725.1	362050	361130	362063	361124	-	3.5e-159	913	939
1808	JH574725.1	362050	361130	362042	361124	-	3.5e-159	913	918
1809	JH574725.1	362050	361130	362030	361124	-	3.5e-159	913	906
1810	JH574725.1	362050	361130	362015	361124	-	3.5e-159	913	891
1811	JH574725.1	194152	195073	194138	195077	+	1e-158	913	939
1812	JH574725.1	194152	195073	194159	195077	+	1e-158	913	918
1813	JH574725.1	194152	195073	194171	195077	+	1e-158	913	906
1814	JH574725.1	194152	195073	194186	195077	+	1e-158	913	891
1815	JH574725.1	55578	56496	55621	56500	+	2.8e-156	896	879
1816	JH574725.1	468323	469248	468322	469270	+	2.2e-139	916	948
1817	JH574725.1	468323	469248	468358	469270	+	2.2e-139	916	912
1818	JH574725.1	468323	469248	468391	469270	+	2.2e-139	916	879
1819	JH574725.1	570027	570949	570026	570971	+	1.3e-138	914	945
1820	JH574725.1	570027	570949	570062	570971	+	1.3e-138	914	909
1821	JH574725.1	317995	318920	317994	318945	+	7.3e-138	916	951
1822	JH574725.1	317995	318920	318030	318945	+	7.3e-138	916	915
1823	JH574837.1	342927	343853	342920	343862	+	3.5e-219	923	942
1824	JH574837.1	432088	433014	432075	433023	+	3.5e-219	922	948
1825	JH574837.1	432088	433014	432081	433023	+	3.5e-219	922	942
1826	JH574837.1	556869	555944	556875	555942	-	9.6e-219	918	933
1827	JH574837.1	489211	488286	489217	488284	-	5.5e-218	919	933
1828	JH574837.1	402259	403185	402246	403194	+	1.3e-217	923	948
1829	JH574837.1	443685	444613	443672	444614	+	5.4e-212	919	942
1830	JH574837.1	443685	444613	443678	444614	+	5.4e-212	919	936
1831	JH574837.1	478023	478948	478017	478956	+	1.9e-187	917	939
1832	JH574837.1	478023	478948	478059	478956	+	1.9e-187	917	897
1833	JH574837.1	513749	514674	513743	514619	+	6.3e-182	919	876
1834	JH574837.1	67717	68642	67711	68644	+	1.6e-181	918	933
1835	JH574837.1	67717	68642	67753	68644	+	1.6e-181	918	891
1836	JH574837.1	111809	110883	111814	110875	-	3.5e-181	918	939
1837	JH574837.1	111809	110883	111772	110875	-	3.5e-181	918	897
1838	JH574837.1	148463	147538	148468	147529	-	1.6e-180	917	939
1839	JH574837.1	148463	147538	148426	147529	-	1.6e-180	917	897
1840	JH574837.1	33204	32279	33209	32270	-	3.4e-179	917	939
1841	JH574837.1	33204	32279	33167	32270	-	3.4e-179	917	897
1842	JH574840.1	115688	116614	115687	116626	+	2.9e-159	924	939
1843	JH574840.1	115688	116614	115690	116626	+	2.9e-159	924	936
1844	JH574840.1	178551	179476	178552	179491	+	5.4e-159	923	939
1845	JH574840.1	178551	179476	178609	179491	+	5.4e-159	923	882
1846	JH574852.1	3982	4908	3975	4917	+	3e-177	920	942
1847	JH574854.1	41977	42902	41970	42912	+	2.1e-170	919	942
1848	JH574854.1	106512	107436	106511	107462	+	1.1e-124	915	951
1849	JH574854.1	106512	107436	106547	107462	+	1.1e-124	915	915
1850	JH574878.1	95581	94658	95587	94633	-	5.3e-177	920	954
1851	JH574878.1	216402	217330	216397	217336	+	1e-169	919	939
1852	JH574878.1	216402	217330	216424	217336	+	1e-169	919	912
1853	JH574878.1	216402	217330	216457	217336	+	1e-169	919	879
1854	JH574946.1	245374	246299	245367	246306	+	2.6e-194	917	939
1855	JH574946.1	600649	599723	600655	599722	-	2e-191	920	933
1856	JH574946.1	566902	565976	566908	565966	-	4.6e-188	919	942
1857	JH574946.1	566902	565976	566860	565966	-	4.6e-188	919	894
1858	JH574946.1	531837	530911	531969	530913	-	1.5e-187	917	1056
1859	JH574946.1	531837	530911	531843	530913	-	1.5e-187	917	930
1860	JH574946.1	463800	462875	463806	462867	-	3e-187	918	939
1861	JH574946.1	852268	851343	852275	851342	-	4.5e-186	916	933
1862	JH574946.1	146259	147185	146252	147185	+	1.2e-185	920	933
1863	JH574946.1	134840	135765	134833	135790	+	2.3e-185	920	957
1864	JH574946.1	134840	135765	134875	135790	+	2.3e-185	920	915
1865	JH574946.1	295718	296644	295711	296644	+	6e-185	920	933
1866	JH574946.1	104766	105692	104756	105707	+	2.4e-182	920	951
1867	JH574946.1	104766	105692	104762	105707	+	2.4e-182	920	945
1868	JH574946.1	771779	770853	771785	770852	-	2.5e-182	921	933
1869	JH574946.1	908818	907892	908824	907891	-	7.2e-182	919	933
1870	JH574946.1	733824	732898	733830	732897	-	4.9e-181	920	933
1871	JH574946.1	496691	497617	496561	497617	+	6.8e-180	919	1056
1872	JH574946.1	496691	497617	496609	497617	+	6.8e-180	919	1008
1873	JH574946.1	496691	497617	496684	497617	+	6.8e-180	919	933
1874	JH574946.1	167218	168143	167211	168144	+	9.1e-180	921	933
1875	JH574946.1	167218	168143	167253	168144	+	9.1e-180	921	891
1876	JH574946.1	354942	354017	354948	354018	-	6.1e-179	920	930
1877	JH574946.1	354942	354017	354942	354018	-	6.1e-179	920	924
1878	JH574946.1	354942	354017	354906	354018	-	6.1e-179	920	888
1879	JH574946.1	390561	391483	390491	391484	+	1.2e-175	912	993
1880	JH574946.1	390561	391483	390506	391484	+	1.2e-175	912	978
1881	JH574946.1	390561	391483	390554	391484	+	1.2e-175	912	930
1882	JH574946.1	390561	391483	390560	391484	+	1.2e-175	912	924
1883	JH575050.1	525495	526418	525419	526421	+	2.1e-174	908	1002
1884	JH575050.1	525495	526418	525425	526421	+	2.1e-174	908	996
1885	JH575050.1	525495	526418	525488	526421	+	2.1e-174	908	933
1886	JH575050.1	357838	358744	357832	358756	+	9.3e-123	908	924
1887	JH575103.1	322165	323092	322123	323122	+	1.2e-189	920	999
1888	JH575103.1	322165	323092	322165	323122	+	1.2e-189	920	957
1889	JH575103.1	322165	323092	322189	323122	+	1.2e-189	920	933
1890	JH575103.1	216845	215921	216809	215897	-	5.1e-187	918	912
1891	JH575103.1	554547	553622	554553	553605	-	9e-184	918	948
1892	JH575103.1	554547	553622	554538	553605	-	9e-184	918	933
1893	JH575103.1	554547	553622	554511	553605	-	9e-184	918	906
1894	JH575103.1	146600	145675	146606	145658	-	1.6e-174	919	948
1895	JH575103.1	146600	145675	146564	145658	-	1.6e-174	919	906
1896	JH575103.1	146600	145675	146543	145658	-	1.6e-174	919	885
1897	JH575103.1	31613	30688	31622	30671	-	2.7e-172	919	951
1898	JH575103.1	31613	30688	31577	30671	-	2.7e-172	919	906
1899	JH575177.1	1131873	1132794	1131848	1132835	+	1.9e-202	908	987
1900	JH575177.1	1509800	1508874	1509806	1508867	-	2.1e-200	914	939
1901	JH575177.1	1328784	1329705	1328757	1329747	+	4e-198	909	990
1902	JH575181.1	186665	187591	186658	187603	+	2.9e-216	921	945
1903	JH575181.1	234817	235742	234744	235761	+	1.9e-206	920	1017
1904	JH575181.1	234817	235742	234750	235761	+	1.9e-206	920	1011
1905	JH575181.1	234817	235742	234810	235761	+	1.9e-206	920	951
1906	JH575181.1	565658	566581	565654	566587	+	7.4e-186	924	933
1907	JH575181.1	642033	642956	642029	642962	+	1.9e-185	923	933
1908	JH575181.1	400066	400989	400050	400998	+	6.6e-182	914	948
1909	JH575181.1	400066	400989	400098	400998	+	6.6e-182	914	900
1910	JH575181.1	324751	323828	324766	323818	-	2.6e-180	916	948
1911	JH575181.1	363127	364052	363111	364059	+	4.2e-180	916	948
1912	JH575181.1	629071	629994	629067	630000	+	2.5e-178	923	933
1913	JH575181.1	298139	297214	298154	297206	-	5.9e-178	918	948
1914	JH575181.1	413869	414794	413854	414802	+	1.3e-175	916	948
1915	JH575181.1	413869	414794	413929	414802	+	1.3e-175	916	873
1916	JH575181.1	464242	465166	464178	465174	+	1.1e-174	916	996
1917	JH575181.1	464242	465166	464229	465174	+	1.1e-174	916	945
1918	JH575181.1	500415	501340	500363	501347	+	4.3e-173	917	984
1919	JH575181.1	500415	501340	500399	501347	+	4.3e-173	917	948
1920	JH575181.1	513307	514231	513291	514239	+	2.3e-172	917	948
1921	JH575181.1	239917	238995	239872	238978	-	1.7e-119	899	894
1922	JH575306.1	45102	46025	45095	46031	+	1.5e-204	915	936
1923	JH575310.1	29339	28420	29345	28355	-	4.1e-202	903	990
1924	JH575310.1	29339	28420	29246	28355	-	4.1e-202	903	891
1925	JH575310.1	29339	28420	29240	28355	-	4.1e-202	903	885
1926	JH575310.1	97300	96376	97306	96319	-	8.4e-186	910	987
1927	JH575310.1	97300	96376	97207	96319	-	8.4e-186	910	888
1928	JH575341.1	160301	159379	160301	159368	-	4.8e-174	916	933
1929	JH575341.1	160301	159379	160265	159368	-	4.8e-174	916	897
1930	JH575362.1	25962	25039	25974	25005	-	1.2e-179	909	969
1931	JH575362.1	25962	25039	25968	25005	-	1.2e-179	909	963
1932	JH575362.1	25962	25039	25926	25005	-	1.2e-179	909	921
1933	JH575362.1	25962	25039	25878	25005	-	1.2e-179	909	873
1934	JH575362.1	49169	48253	49141	48232	-	6.7e-177	906	909
1935	JH575364.1	24500	25408	24475	25426	+	3.5e-189	910	951
1936	JH575364.1	24500	25408	24550	25426	+	3.5e-189	910	876
1937	JH575415.1	43605	44525	43598	44534	+	2.5e-198	910	936
1938	JH575483.1	31314	32259	31226	32261	+	5.7e-183	918	1035
1939	JH575483.1	31314	32259	31313	32261	+	5.7e-183	918	948
1940	JH575633.1	545373	546297	545366	546299	+	1.7e-182	914	933
1941	JH575633.1	545373	546297	545393	546299	+	1.7e-182	914	906
1942	JH575633.1	831825	832748	831803	832751	+	2e-179	909	948
1943	JH575633.1	831825	832748	831818	832751	+	2e-179	909	933
1944	JH575633.1	333162	334076	333060	334131	+	1.7e-177	909	1071
1945	JH575633.1	333162	334076	333063	334131	+	1.7e-177	909	1068
1946	JH575633.1	333162	334076	333123	334131	+	1.7e-177	909	1008
1947	JH575633.1	402722	403635	402683	403649	+	4.9e-177	909	966
1948	JH575633.1	7544	8456	7537	8467	+	2.1e-176	905	930
1949	JH575633.1	245325	246237	245318	246248	+	3.8e-176	905	930
1950	JH575633.1	742134	743057	742112	743060	+	4.1e-176	909	948
1951	JH575633.1	1014334	1015245	1014327	1015257	+	9.8e-173	906	930
1952	JH575633.1	281323	282078	281157	282084	+	7.4e-146	744	927
1953	JH575634.1	80308	81216	80299	81217	+	5.7e-158	908	918
1954	JH575638.1	213611	214535	213603	214536	+	3.8e-181	916	933
1955	JH575638.1	213611	214535	213630	214536	+	3.8e-181	916	906
1956	JH575638.1	145449	144525	145497	144510	-	3.4e-169	916	987
1957	JH575638.1	145449	144525	145455	144510	-	3.4e-169	916	945
1958	JH575642.1	364132	365059	364133	365072	+	1.5e-175	922	939
1959	JH575642.1	331523	332447	331497	332460	+	3.8e-166	921	963
1960	JH575642.1	331523	332447	331524	332460	+	3.8e-166	921	936
1961	JH575642.1	202338	203262	202339	203275	+	8.2e-163	922	936
1962	JH575642.1	24711	25636	24685	25657	+	2.8e-162	920	972
1963	JH575642.1	24711	25636	24712	25657	+	2.8e-162	920	945
1964	JH575642.1	285376	286301	285377	286313	+	5.2e-161	921	936
1965	JH575642.1	285376	286301	285395	286313	+	5.2e-161	921	918
1966	JH575642.1	84686	85611	84687	85623	+	1.6e-157	921	936
1967	JH575642.1	174677	175602	174678	175653	+	2.5e-155	923	975
1968	JH575647.1	238325	237411	238337	237392	-	1.6e-107	870	945
1969	JH575647.1	168149	169056	168136	169081	+	4.6e-106	870	945
1970	JH575647.1	51710	50803	51722	50777	-	2e-105	870	945
1971	JH575647.1	51710	50803	51701	50777	-	2e-105	870	924
1972	JH575647.1	285801	286699	285775	286735	+	2.6e-105	867	960
1973	JH575647.1	285801	286699	285790	286735	+	2.6e-105	867	945
1974	JH575647.1	343348	344246	343335	344280	+	4.2e-104	865	945
1975	JH575647.1	78520	77622	78533	77588	-	2.9e-103	870	945
1976	JH575647.1	118371	117471	118384	117439	-	1.6e-102	870	945
1977	JH575647.1	145144	144248	145156	144211	-	5.3e-101	865	945
1978	JH575647.1	527906	528824	527879	528884	+	3.1e-86	890	1005
1979	JH575647.1	527906	528824	527930	528884	+	3.1e-86	890	954
1980	JH575664.1	1	889	57	939	+	2.7e-194	884	882
1981	JH575672.1	809813	808887	809854	808855	-	3.4e-185	917	999
